16931,47,84,2023-10-06
16932,35,37,2023-10-06
16933,2,32,2023-10-06
16934,44,46,2023-10-06
16935,28,16,2023-10-06
16936,43,31,2023-10-06
16937,10,25,2023-10-06
16938,16,46,2023-10-06
16939,44,22,2023-10-06
16940,32,23,2023-10-07
16941,26,74,2023-10-07
16942,49,52,2023-10-07
16943,14,38,2023-10-07
16944,11,84,2023-10-07
16945,50,23,2023-10-08
16946,27,53,2023-10-08
16947,12,25,2023-10-08
16948,38,42,2023-10-08
16949,5,16,2023-10-08
16950,10,8,2023-10-08
16951,47,99,2023-10-08
16952,16,20,2023-10-09
16953,11,17,2023-10-09
16954,42,56,2023-10-09
16955,12,74,2023-10-10
16956,10,2,2023-10-10
16957,47,39,2023-10-10
16958,11,60,2023-10-10
16959,5,92,2023-10-10
16960,36,45,2023-10-10
16961,31,19,2023-10-10
16962,16,48,2023-10-10
16963,14,86,2023-10-10
16964,24,13,2023-10-10
16965,21,80,2023-10-11
16966,33,88,2023-10-11
16967,11,57,2023-10-11
16968,3,9,2023-10-11
16969,3,56,2023-10-11
16970,7,93,2023-10-11
16971,9,60,2023-10-11
16972,47,7,2023-10-11
16973,26,40,2023-10-11
16974,15,85,2023-10-11
16975,8,60,2023-10-11
16976,29,95,2023-10-11
16977,47,32,2023-10-11
16978,14,64,2023-10-11
16979,9,88,2023-10-11
16980,40,60,2023-10-11
16981,6,62,2023-10-11
16982,44,64,2023-10-11
16983,43,19,2023-10-11
16984,29,8,2023-10-11
16985,8,25,2023-10-11
16986,38,68,2023-10-11
16987,39,84,2023-10-11
16988,22,17,2023-10-12
16989,22,7,2023-10-12
16990,6,16,2023-10-12
16991,9,16,2023-10-13
16992,27,99,2023-10-13
16993,14,88,2023-10-13
16994,22,85,2023-10-13
16995,4,73,2023-10-13
16996,43,40,2023-10-14
16997,13,30,2023-10-14
16998,41,37,2023-10-14
16999,19,41,2023-10-14
17000,5,49,2023-10-14
17001,44,14,2023-10-14
17002,9,35,2023-10-14
17003,30,94,2023-10-14
17004,5,95,2023-10-14
17005,15,1,2023-10-14
17006,37,94,2023-10-14
17007,19,4,2023-10-14
17008,29,69,2023-10-14
17009,16,55,2023-10-14
17010,15,100,2023-10-14
17011,22,26,2023-10-14
17012,50,10,2023-10-14
17013,24,40,2023-10-15
17014,46,67,2023-10-15
17015,39,3,2023-10-15
17016,24,82,2023-10-15
17017,2,2,2023-10-16
17018,7,54,2023-10-16
17019,9,26,2023-10-16
17020,14,47,2023-10-17
17021,20,93,2023-10-17
17022,13,24,2023-10-17
17023,34,17,2023-10-17
17024,45,44,2023-10-17
17025,48,82,2023-10-17
17026,13,78,2023-10-17
17027,16,66,2023-10-17
17028,43,94,2023-10-18
17029,13,24,2023-10-18
17030,15,94,2023-10-18
17031,40,16,2023-10-18
17032,29,48,2023-10-18
17033,28,7,2023-10-18
17034,46,77,2023-10-18
17035,10,61,2023-10-18
17036,6,8,2023-10-18
17037,48,90,2023-10-18
17038,48,17,2023-10-18
17039,24,47,2023-10-18
17040,14,18,2023-10-18
17041,31,84,2023-10-18
17042,11,14,2023-10-18
17043,39,39,2023-10-18
17044,14,97,2023-10-18
17045,30,59,2023-10-18
17046,9,41,2023-10-19
17047,42,33,2023-10-19
17048,11,19,2023-10-19
17049,34,82,2023-10-19
17050,16,29,2023-10-19
17051,18,90,2023-10-19
17052,11,83,2023-10-19
17053,5,52,2023-10-19
17054,32,1,2023-10-19
17055,23,45,2023-10-19
17056,12,37,2023-10-19
17057,50,80,2023-10-19
17058,42,96,2023-10-19
17059,1,95,2023-10-19
17060,45,20,2023-10-19
17061,45,18,2023-10-19
17062,21,42,2023-10-19
17063,6,64,2023-10-19
17064,19,99,2023-10-19
17065,31,30,2023-10-19
17066,39,61,2023-10-20
17067,1,37,2023-10-20
17068,38,80,2023-10-20
17069,9,47,2023-10-20
17070,26,40,2023-10-20
17071,14,17,2023-10-20
17072,4,3,2023-10-21
17073,29,29,2023-10-21
17074,2,68,2023-10-21
17075,7,22,2023-10-21
17076,14,72,2023-10-21
17077,22,24,2023-10-21
17078,16,17,2023-10-21
17079,20,57,2023-10-21
17080,46,96,2023-10-21
17081,23,67,2023-10-21
17082,28,60,2023-10-21
17083,5,77,2023-10-21
17084,9,9,2023-10-21
17085,2,88,2023-10-21
17086,14,78,2023-10-21
17087,25,73,2023-10-21
17088,44,98,2023-10-21
17089,49,82,2023-10-21
17090,3,49,2023-10-21
17091,40,34,2023-10-21
17092,34,92,2023-10-21
17093,31,68,2023-10-21
17094,24,86,2023-10-21
17095,14,98,2023-10-21
17096,32,88,2023-10-21
17097,21,45,2023-10-21
17098,24,83,2023-10-21
17099,40,32,2023-10-21
17100,37,11,2023-10-21
17101,4,21,2023-10-21
17102,13,7,2023-10-21
17103,26,80,2023-10-21
17104,11,22,2023-10-22
17105,33,50,2023-10-22
17106,10,89,2023-10-22
17107,46,100,2023-10-22
17108,30,75,2023-10-22
17109,23,79,2023-10-22
17110,26,93,2023-10-22
17111,29,22,2023-10-23
17112,49,63,2023-10-23
17113,16,76,2023-10-23
17114,19,19,2023-10-23
17115,34,59,2023-10-23
17116,35,74,2023-10-23
17117,31,14,2023-10-24
17118,2,83,2023-10-24
17119,8,13,2023-10-24
17120,1,67,2023-10-24
17121,17,89,2023-10-24
17122,30,15,2023-10-24
17123,32,58,2023-10-24
17124,43,33,2023-10-24
17125,31,24,2023-10-24
17126,25,51,2023-10-24
17127,32,99,2023-10-24
17128,22,46,2023-10-24
17129,16,76,2023-10-24
17130,13,80,2023-10-24
17131,4,69,2023-10-24
17132,40,74,2023-10-24
17133,31,43,2023-10-24
17134,20,13,2023-10-24
17135,38,54,2023-10-24
17136,32,45,2023-10-24
17137,39,56,2023-10-24
17138,18,70,2023-10-24
17139,47,81,2023-10-25
17140,25,52,2023-10-25
17141,35,33,2023-10-25
17142,6,69,2023-10-25
17143,38,87,2023-10-25
17144,15,72,2023-10-25
17145,24,52,2023-10-25
17146,46,87,2023-10-25
17147,38,28,2023-10-26
17148,26,28,2023-10-26
17149,21,56,2023-10-26
17150,4,54,2023-10-26
17151,50,66,2023-10-27
17152,6,34,2023-10-27
17153,17,30,2023-10-27
17154,15,4,2023-10-27
17155,36,100,2023-10-27
17156,42,10,2023-10-27
17157,23,20,2023-10-27
17158,7,65,2023-10-27
17159,42,34,2023-10-27
17160,37,31,2023-10-27
17161,34,24,2023-10-27
17162,32,75,2023-10-27
17163,33,74,2023-10-27
17164,45,21,2023-10-27
17165,40,91,2023-10-27
17166,36,89,2023-10-27
17167,40,50,2023-10-27
17168,27,91,2023-10-27
17169,6,7,2023-10-27
17170,17,15,2023-10-27
17171,17,58,2023-10-27
17172,28,50,2023-10-27
17173,4,32,2023-10-27
17174,26,40,2023-10-27
17175,33,52,2023-10-27
17176,14,75,2023-10-27
17177,43,40,2023-10-27
17178,40,88,2023-10-27
17179,10,74,2023-10-27
17180,3,55,2023-10-27
17181,28,62,2023-10-27
17182,4,45,2023-10-27
17183,36,1,2023-10-27
17184,36,13,2023-10-27
17185,23,49,2023-10-27
17186,11,79,2023-10-27
17187,24,86,2023-10-28
17188,41,98,2023-10-28
17189,35,22,2023-10-28
17190,46,73,2023-10-28
17191,28,97,2023-10-28
17192,14,55,2023-10-28
17193,35,54,2023-10-28
17194,31,68,2023-10-28
17195,10,38,2023-10-28
17196,20,40,2023-10-28
17197,16,22,2023-10-28
17198,24,82,2023-10-28
17199,42,89,2023-10-28
17200,14,27,2023-10-28
17201,22,75,2023-10-28
17202,4,41,2023-10-28
17203,29,100,2023-10-28
17204,19,100,2023-10-28
17205,13,72,2023-10-28
17206,13,81,2023-10-29
17207,23,55,2023-10-29
17208,50,82,2023-10-29
17209,1,6,2023-10-29
17210,48,64,2023-10-29
17211,11,34,2023-10-29
17212,14,16,2023-10-29
17213,25,77,2023-10-30
17214,18,91,2023-10-30
17215,35,33,2023-10-30
17216,25,45,2023-10-30
17217,48,59,2023-10-30
17218,34,28,2023-10-30
17219,43,75,2023-10-30
17220,10,66,2023-10-30
17221,21,9,2023-10-30
17222,33,17,2023-10-30
17223,43,27,2023-10-30
17224,10,69,2023-10-30
17225,29,79,2023-10-30
17226,29,23,2023-10-30
17227,5,97,2023-10-30
17228,48,95,2023-10-30
17229,34,32,2023-10-30
17230,14,56,2023-10-30
17231,23,49,2023-10-30
17232,3,13,2023-10-30
17233,9,75,2023-10-30
17234,17,90,2023-10-31
17235,46,87,2023-11-01
17236,27,78,2023-11-01
17237,34,84,2023-11-01
17238,24,73,2023-11-01
17239,49,93,2023-11-02
17240,42,45,2023-11-02
17241,32,45,2023-11-02
17242,2,72,2023-11-02
17243,1,71,2023-11-02
17244,32,76,2023-11-02
17245,26,57,2023-11-02
17246,17,35,2023-11-02
17247,38,58,2023-11-02
17248,2,49,2023-11-02
17249,34,5,2023-11-02
17250,16,35,2023-11-02
17251,16,4,2023-11-02
17252,22,52,2023-11-02
17253,9,17,2023-11-02
17254,4,35,2023-11-02
17255,39,44,2023-11-02
17256,9,14,2023-11-02
17257,27,4,2023-11-03
17258,23,42,2023-11-03
17259,31,76,2023-11-03
17260,17,20,2023-11-03
17261,48,8,2023-11-03
17262,19,39,2023-11-03
17263,32,94,2023-11-03
17264,5,57,2023-11-03
17265,36,30,2023-11-03
17266,48,9,2023-11-03
17267,10,71,2023-11-03
17268,15,86,2023-11-03
17269,34,64,2023-11-03
17270,19,52,2023-11-03
17271,39,63,2023-11-03
17272,36,100,2023-11-03
17273,41,60,2023-11-03
17274,4,42,2023-11-03
17275,9,35,2023-11-03
17276,12,40,2023-11-03
17277,33,69,2023-11-03
17278,19,89,2023-11-03
17279,18,52,2023-11-03
17280,22,64,2023-11-03
17281,24,85,2023-11-03
17282,40,8,2023-11-03
17283,5,65,2023-11-04
17284,48,73,2023-11-04
17285,23,78,2023-11-04
17286,20,8,2023-11-05
17287,8,60,2023-11-05
17288,8,6,2023-11-05
17289,19,90,2023-11-05
17290,10,92,2023-11-05
17291,12,63,2023-11-05
17292,23,21,2023-11-05
17293,29,94,2023-11-05
17294,26,68,2023-11-05
17295,28,76,2023-11-05
17296,50,68,2023-11-05
17297,3,18,2023-11-05
17298,30,63,2023-11-05
17299,26,47,2023-11-05
17300,5,53,2023-11-05
17301,40,19,2023-11-05
17302,32,38,2023-11-05
17303,20,79,2023-11-05
17304,41,22,2023-11-05
17305,17,36,2023-11-05
17306,39,33,2023-11-05
17307,42,30,2023-11-05
17308,21,54,2023-11-05
17309,31,5,2023-11-05
17310,7,75,2023-11-05
17311,37,98,2023-11-05
17312,10,80,2023-11-05
17313,21,76,2023-11-06
17314,2,73,2023-11-06
17315,15,92,2023-11-06
17316,40,69,2023-11-06
17317,38,83,2023-11-06
17318,6,65,2023-11-06
17319,35,80,2023-11-06
17320,1,74,2023-11-06
17321,26,90,2023-11-06
17322,17,81,2023-11-06
17323,34,71,2023-11-06
17324,2,45,2023-11-06
17325,26,93,2023-11-06
17326,35,37,2023-11-06
17327,11,53,2023-11-06
17328,10,71,2023-11-06
17329,29,97,2023-11-06
17330,8,80,2023-11-06
17331,20,69,2023-11-06
17332,19,50,2023-11-06
17333,28,21,2023-11-06
17334,12,81,2023-11-06
17335,38,36,2023-11-06
17336,23,54,2023-11-06
17337,41,76,2023-11-06
17338,23,43,2023-11-06
17339,9,34,2023-11-06
17340,19,68,2023-11-06
17341,49,63,2023-11-06
17342,6,82,2023-11-07
17343,41,78,2023-11-07
17344,6,38,2023-11-07
17345,44,53,2023-11-07
17346,47,58,2023-11-07
17347,8,2,2023-11-07
17348,10,31,2023-11-07
17349,11,58,2023-11-07
17350,36,52,2023-11-07
17351,24,97,2023-11-07
17352,37,56,2023-11-07
17353,26,3,2023-11-07
17354,30,25,2023-11-07
17355,37,80,2023-11-07
17356,12,7,2023-11-07
17357,41,81,2023-11-07
17358,45,34,2023-11-07
17359,12,99,2023-11-07
17360,22,43,2023-11-08
17361,39,19,2023-11-09
17362,27,42,2023-11-09
17363,45,33,2023-11-09
17364,9,58,2023-11-09
17365,43,36,2023-11-09
17366,19,30,2023-11-09
17367,44,86,2023-11-09
17368,42,71,2023-11-09
17369,18,55,2023-11-09
17370,16,21,2023-11-10
17371,10,99,2023-11-10
17372,24,95,2023-11-10
17373,42,62,2023-11-10
17374,25,83,2023-11-11
17375,49,10,2023-11-11
17376,6,18,2023-11-11
17377,47,68,2023-11-11
17378,4,91,2023-11-11
17379,41,57,2023-11-11
17380,41,67,2023-11-11
17381,40,66,2023-11-12
17382,21,93,2023-11-12
17383,30,11,2023-11-12
17384,24,6,2023-11-12
17385,24,56,2023-11-12
17386,48,57,2023-11-12
17387,16,68,2023-11-12
17388,43,90,2023-11-12
17389,28,99,2023-11-12
17390,40,34,2023-11-12
17391,24,55,2023-11-12
17392,23,26,2023-11-12
17393,37,97,2023-11-12
17394,44,40,2023-11-12
17395,45,54,2023-11-12
17396,7,36,2023-11-12
17397,27,20,2023-11-12
17398,29,3,2023-11-12
17399,2,76,2023-11-12
17400,12,52,2023-11-12
17401,5,48,2023-11-12
17402,16,86,2023-11-13
17403,47,90,2023-11-13
17404,14,96,2023-11-13
17405,34,7,2023-11-13
17406,17,99,2023-11-13
17407,47,93,2023-11-13
17408,19,60,2023-11-13
17409,19,52,2023-11-13
17410,23,4,2023-11-13
17411,17,8,2023-11-13
17412,17,52,2023-11-14
17413,20,9,2023-11-14
17414,32,26,2023-11-14
17415,29,15,2023-11-14
17416,5,46,2023-11-15
17417,48,10,2023-11-15
17418,16,52,2023-11-15
17419,23,70,2023-11-15
17420,47,21,2023-11-15
17421,38,99,2023-11-15
17422,47,62,2023-11-15
17423,1,48,2023-11-15
17424,29,31,2023-11-15
17425,23,31,2023-11-15
17426,5,61,2023-11-15
17427,33,16,2023-11-15
17428,30,75,2023-11-15
17429,33,36,2023-11-15
17430,26,67,2023-11-15
17431,12,51,2023-11-15
17432,50,57,2023-11-15
17433,18,92,2023-11-15
17434,27,4,2023-11-15
17435,3,48,2023-11-15
17436,42,16,2023-11-15
17437,7,39,2023-11-15
17438,45,54,2023-11-15
17439,15,75,2023-11-15
17440,9,69,2023-11-15
17441,29,57,2023-11-15
17442,1,24,2023-11-15
17443,19,30,2023-11-15
17444,22,10,2023-11-15
17445,43,80,2023-11-15
17446,37,14,2023-11-15
17447,36,79,2023-11-15
17448,36,34,2023-11-15
17449,5,38,2023-11-15
17450,47,52,2023-11-15
17451,14,58,2023-11-15
17452,25,77,2023-11-15
17453,42,20,2023-11-15
17454,47,64,2023-11-15
17455,25,16,2023-11-15
17456,18,32,2023-11-15
17457,30,49,2023-11-15
17458,4,9,2023-11-15
17459,30,14,2023-11-15
17460,46,24,2023-11-15
17461,3,93,2023-11-15
17462,34,71,2023-11-15
17463,23,85,2023-11-15
17464,32,81,2023-11-15
17465,11,1,2023-11-15
17466,3,67,2023-11-15
17467,31,67,2023-11-15
17468,11,5,2023-11-15
17469,38,38,2023-11-15
17470,18,15,2023-11-15
17471,37,38,2023-11-15
17472,20,2,2023-11-15
17473,30,30,2023-11-15
17474,7,23,2023-11-15
17475,23,89,2023-11-15
17476,39,92,2023-11-15
17477,42,63,2023-11-15
17478,18,44,2023-11-15
17479,6,52,2023-11-15
17480,33,66,2023-11-15
17481,43,65,2023-11-15
17482,44,23,2023-11-15
17483,3,6,2023-11-15
17484,17,15,2023-11-15
17485,38,64,2023-11-15
17486,21,9,2023-11-15
17487,11,28,2023-11-15
17488,6,87,2023-11-15
17489,44,68,2023-11-15
17490,17,81,2023-11-15
17491,25,49,2023-11-16
17492,6,81,2023-11-16
17493,31,72,2023-11-16
17494,18,96,2023-11-16
17495,9,5,2023-11-16
17496,22,58,2023-11-16
17497,9,73,2023-11-16
17498,10,10,2023-11-16
17499,40,34,2023-11-16
17500,13,31,2023-11-16
17501,34,43,2023-11-16
17502,36,41,2023-11-17
17503,15,59,2023-11-17
17504,3,76,2023-11-17
17505,8,80,2023-11-17
17506,18,82,2023-11-17
17507,44,49,2023-11-18
17508,15,33,2023-11-18
17509,49,92,2023-11-18
17510,15,69,2023-11-18
17511,3,52,2023-11-18
17512,6,39,2023-11-18
17513,19,30,2023-11-19
17514,26,82,2023-11-19
17515,3,80,2023-11-19
17516,35,32,2023-11-19
17517,8,38,2023-11-19
17518,17,79,2023-11-19
17519,47,51,2023-11-20
17520,7,85,2023-11-20
17521,40,15,2023-11-20
17522,8,20,2023-11-20
17523,2,37,2023-11-20
17524,15,24,2023-11-20
17525,45,59,2023-11-20
17526,38,39,2023-11-21
17527,11,36,2023-11-21
17528,21,54,2023-11-22
17529,22,66,2023-11-22
17530,19,52,2023-11-22
17531,30,68,2023-11-22
17532,30,37,2023-11-23
17533,20,19,2023-11-23
17534,19,44,2023-11-23
17535,6,39,2023-11-24
17536,8,32,2023-11-24
17537,18,43,2023-11-24
17538,6,56,2023-11-24
17539,30,8,2023-11-24
17540,7,27,2023-11-24
17541,18,53,2023-11-24
17542,46,75,2023-11-24
17543,16,86,2023-11-24
17544,12,36,2023-11-24
17545,2,1,2023-11-24
17546,41,1,2023-11-24
17547,45,19,2023-11-24
17548,24,9,2023-11-24
17549,15,1,2023-11-24
17550,29,9,2023-11-24
17551,50,70,2023-11-24
17552,31,80,2023-11-24
17553,24,11,2023-11-24
17554,5,61,2023-11-24
17555,7,3,2023-11-25
17556,46,88,2023-11-25
17557,36,17,2023-11-25
17558,33,61,2023-11-25
17559,16,87,2023-11-25
17560,45,78,2023-11-25
17561,36,41,2023-11-26
17562,9,75,2023-11-26
17563,9,87,2023-11-26
17564,48,21,2023-11-26
17565,4,6,2023-11-26
17566,29,12,2023-11-26
17567,42,56,2023-11-27
17568,40,35,2023-11-27
17569,13,18,2023-11-27
17570,47,50,2023-11-27
17571,9,87,2023-11-27
17572,43,43,2023-11-27
17573,25,33,2023-11-27
17574,16,74,2023-11-28
17575,12,24,2023-11-28
17576,13,62,2023-11-28
17577,5,27,2023-11-28
17578,43,1,2023-11-28
17579,28,60,2023-11-28
17580,39,24,2023-11-28
17581,6,8,2023-11-28
17582,24,93,2023-11-28
17583,42,33,2023-11-29
17584,37,46,2023-11-29
17585,5,50,2023-11-29
17586,21,75,2023-11-29
17587,5,34,2023-11-29
17588,5,96,2023-11-29
17589,43,89,2023-11-29
17590,28,51,2023-11-29
17591,7,94,2023-11-29
17592,31,13,2023-11-29
17593,47,31,2023-11-29
17594,11,14,2023-11-29
17595,1,31,2023-11-29
17596,20,28,2023-11-29
17597,36,79,2023-11-29
17598,29,64,2023-11-29
17599,50,27,2023-11-29
17600,3,9,2023-11-29
17601,42,27,2023-11-29
17602,5,48,2023-11-29
17603,44,44,2023-11-29
17604,48,75,2023-11-29
17605,2,94,2023-11-29
17606,30,43,2023-11-29
17607,12,78,2023-11-29
17608,38,13,2023-11-29
17609,33,10,2023-11-29
17610,25,52,2023-11-29
17611,49,13,2023-11-29
17612,50,3,2023-11-29
17613,42,2,2023-11-30
17614,45,39,2023-11-30
17615,46,19,2023-11-30
17616,31,1,2023-11-30
17617,28,45,2023-11-30
17618,23,23,2023-11-30
17619,12,99,2023-11-30
17620,32,77,2023-12-01
17621,37,74,2023-12-02
17622,32,30,2023-12-02
17623,6,39,2023-12-02
17624,7,97,2023-12-02
17625,26,52,2023-12-02
17626,42,77,2023-12-02
17627,10,69,2023-12-02
17628,22,39,2023-12-02
17629,18,24,2023-12-02
17630,1,53,2023-12-02
17631,3,23,2023-12-02
17632,36,76,2023-12-02
17633,1,46,2023-12-02
17634,25,22,2023-12-03
17635,7,18,2023-12-03
17636,17,33,2023-12-03
17637,6,78,2023-12-03
17638,48,14,2023-12-03
17639,33,11,2023-12-03
17640,48,43,2023-12-03
17641,7,70,2023-12-03
17642,45,95,2023-12-03
17643,38,93,2023-12-03
17644,30,75,2023-12-03
17645,21,37,2023-12-03
17646,31,78,2023-12-03
17647,27,61,2023-12-03
17648,30,18,2023-12-04
17649,10,32,2023-12-04
17650,44,60,2023-12-04
17651,11,30,2023-12-04
17652,36,72,2023-12-04
17653,6,34,2023-12-04
17654,11,51,2023-12-04
17655,4,92,2023-12-05
17656,21,86,2023-12-05
17657,20,77,2023-12-05
17658,10,58,2023-12-05
17659,20,19,2023-12-05
17660,4,38,2023-12-05
17661,3,51,2023-12-05
17662,33,22,2023-12-05
17663,7,37,2023-12-05
17664,49,9,2023-12-05
17665,19,77,2023-12-05
17666,7,4,2023-12-05
17667,10,46,2023-12-05
17668,11,21,2023-12-05
17669,15,100,2023-12-05
17670,45,70,2023-12-05
17671,35,67,2023-12-05
17672,29,63,2023-12-05
17673,28,69,2023-12-05
17674,12,63,2023-12-05
17675,42,70,2023-12-05
17676,47,15,2023-12-05
17677,28,12,2023-12-05
17678,23,43,2023-12-05
17679,21,20,2023-12-05
17680,35,46,2023-12-05
17681,46,79,2023-12-05
17682,27,11,2023-12-06
17683,31,14,2023-12-06
17684,47,65,2023-12-06
17685,23,15,2023-12-06
17686,48,52,2023-12-07
17687,47,43,2023-12-07
17688,24,64,2023-12-08
17689,10,33,2023-12-08
17690,15,28,2023-12-08
17691,38,68,2023-12-08
17692,28,79,2023-12-08
17693,36,52,2023-12-08
17694,16,76,2023-12-08
17695,29,100,2023-12-08
17696,46,77,2023-12-08
17697,32,13,2023-12-09
17698,18,58,2023-12-09
17699,24,72,2023-12-09
17700,10,11,2023-12-09
17701,33,62,2023-12-09
17702,12,12,2023-12-10
17703,4,98,2023-12-10
17704,16,64,2023-12-10
17705,30,56,2023-12-10
17706,35,73,2023-12-10
17707,32,8,2023-12-10
17708,38,63,2023-12-10
17709,8,59,2023-12-10
17710,36,58,2023-12-10
17711,32,49,2023-12-10
17712,45,30,2023-12-10
17713,44,44,2023-12-10
17714,19,90,2023-12-10
17715,33,11,2023-12-10
17716,20,36,2023-12-10
17717,12,43,2023-12-10
17718,29,10,2023-12-10
17719,6,42,2023-12-10
17720,38,23,2023-12-10
17721,13,48,2023-12-11
17722,37,29,2023-12-11
17723,25,10,2023-12-11
17724,9,71,2023-12-11
17725,22,52,2023-12-12
17726,1,22,2023-12-12
17727,25,88,2023-12-12
17728,38,95,2023-12-12
17729,19,52,2023-12-12
17730,18,62,2023-12-12
17731,17,66,2023-12-12
17732,38,51,2023-12-12
17733,36,92,2023-12-12
17734,4,88,2023-12-12
17735,4,62,2023-12-12
17736,2,21,2023-12-12
17737,9,3,2023-12-13
17738,15,32,2023-12-13
17739,3,1,2023-12-13
17740,31,43,2023-12-13
17741,34,46,2023-12-13
17742,41,34,2023-12-13
17743,39,33,2023-12-13
17744,16,27,2023-12-13
17745,19,67,2023-12-13
17746,15,4,2023-12-13
17747,18,18,2023-12-13
17748,39,52,2023-12-13
17749,14,68,2023-12-13
17750,10,100,2023-12-13
17751,34,17,2023-12-13
17752,28,60,2023-12-14
17753,30,57,2023-12-14
17754,24,24,2023-12-14
17755,12,6,2023-12-14
17756,14,22,2023-12-14
17757,39,47,2023-12-14
17758,16,49,2023-12-14
17759,47,11,2023-12-14
17760,10,37,2023-12-14
17761,8,44,2023-12-14
17762,9,55,2023-12-15
17763,11,8,2023-12-16
17764,44,50,2023-12-16
17765,17,8,2023-12-16
17766,4,80,2023-12-17
17767,35,73,2023-12-17
17768,33,23,2023-12-17
17769,34,59,2023-12-17
17770,30,26,2023-12-17
17771,38,67,2023-12-17
17772,25,98,2023-12-17
17773,23,53,2023-12-17
17774,8,30,2023-12-17
17775,39,63,2023-12-17
17776,9,63,2023-12-18
17777,27,100,2023-12-18
17778,23,30,2023-12-19
17779,9,90,2023-12-19
17780,17,82,2023-12-19
17781,24,40,2023-12-19
17782,28,58,2023-12-19
17783,10,28,2023-12-19
17784,5,64,2023-12-19
17785,26,8,2023-12-19
17786,25,41,2023-12-19
17787,35,37,2023-12-19
17788,34,62,2023-12-19
17789,40,59,2023-12-20
17790,23,92,2023-12-20
17791,49,70,2023-12-20
17792,7,39,2023-12-20
17793,50,88,2023-12-20
17794,45,92,2023-12-20
17795,22,81,2023-12-20
17796,29,60,2023-12-20
17797,31,25,2023-12-21
17798,47,26,2023-12-21
17799,22,60,2023-12-21
17800,2,43,2023-12-21
17801,23,77,2023-12-21
17802,36,53,2023-12-21
17803,48,82,2023-12-21
17804,23,34,2023-12-21
17805,26,51,2023-12-21
17806,25,61,2023-12-21
17807,35,56,2023-12-21
17808,33,78,2023-12-21
17809,10,54,2023-12-21
17810,49,25,2023-12-22
17811,1,11,2023-12-23
17812,41,17,2023-12-23
17813,35,43,2023-12-23
17814,29,68,2023-12-23
17815,12,60,2023-12-23
17816,44,4,2023-12-23
17817,19,85,2023-12-23
17818,1,16,2023-12-23
17819,28,6,2023-12-23
17820,37,95,2023-12-23
17821,38,31,2023-12-23
17822,7,46,2023-12-23
17823,49,24,2023-12-23
17824,17,33,2023-12-23
17825,22,79,2023-12-23
17826,3,83,2023-12-23
17827,49,93,2023-12-23
17828,7,63,2023-12-24
17829,8,52,2023-12-24
17830,24,46,2023-12-24
17831,24,69,2023-12-24
17832,38,41,2023-12-24
17833,9,97,2023-12-24
17834,29,36,2023-12-24
17835,5,27,2023-12-24
17836,27,38,2023-12-24
17837,20,44,2023-12-24
17838,42,68,2023-12-24
17839,7,25,2023-12-24
17840,18,41,2023-12-24
17841,32,76,2023-12-24
17842,45,89,2023-12-24
17843,22,32,2023-12-24
17844,10,70,2023-12-24
17845,24,41,2023-12-24
17846,30,55,2023-12-25
17847,14,41,2023-12-25
17848,1,66,2023-12-25
17849,21,77,2023-12-25
17850,24,93,2023-12-25
17851,46,65,2023-12-25
17852,28,40,2023-12-25
17853,38,72,2023-12-25
17854,8,15,2023-12-25
17855,49,72,2023-12-25
17856,2,19,2023-12-25
17857,24,25,2023-12-25
17858,30,48,2023-12-25
17859,2,85,2023-12-25
17860,31,46,2023-12-25
17861,6,42,2023-12-25
17862,48,63,2023-12-25
17863,46,23,2023-12-25
17864,17,1,2023-12-25
17865,10,40,2023-12-25
17866,6,86,2023-12-25
17867,15,47,2023-12-25
17868,16,16,2023-12-25
17869,4,83,2023-12-26
17870,6,48,2023-12-26
17871,17,51,2023-12-26
17872,3,31,2023-12-26
17873,27,77,2023-12-26
17874,43,79,2023-12-26
17875,46,85,2023-12-26
17876,33,19,2023-12-26
17877,43,49,2023-12-26
17878,35,24,2023-12-26
17879,16,98,2023-12-26
17880,38,35,2023-12-27
17881,41,79,2023-12-27
17882,26,79,2023-12-27
17883,10,100,2023-12-27
17884,12,56,2023-12-28
17885,25,96,2023-12-29
17886,5,32,2023-12-30
17887,18,27,2023-12-30
17888,4,5,2023-12-31
17889,49,62,2023-12-31
17890,33,77,2023-12-31
17891,45,30,2023-12-31
17892,45,90,2023-12-31
17893,36,55,2023-12-31
17894,7,6,2024-01-01
17895,8,87,2024-01-01
17896,47,33,2024-01-01
17897,28,39,2024-01-01
17898,14,73,2024-01-01
17899,39,43,2024-01-02
17900,27,67,2024-01-02
17901,5,62,2024-01-03
17902,41,84,2024-01-03
17903,10,55,2024-01-03
17904,3,3,2024-01-03
17905,17,24,2024-01-03
17906,43,65,2024-01-03
17907,33,24,2024-01-04
17908,11,17,2024-01-04
17909,6,29,2024-01-04
17910,40,50,2024-01-04
17911,14,98,2024-01-04
17912,42,77,2024-01-04
17913,21,15,2024-01-04
17914,14,41,2024-01-04
17915,8,48,2024-01-04
17916,32,78,2024-01-04
17917,5,62,2024-01-04
17918,20,54,2024-01-04
17919,34,1,2024-01-05
17920,12,18,2024-01-05
17921,30,70,2024-01-05
17922,10,86,2024-01-05
17923,32,72,2024-01-05
17924,42,43,2024-01-06
17925,12,84,2024-01-06
17926,36,66,2024-01-06
17927,12,7,2024-01-06
17928,4,46,2024-01-06
17929,21,73,2024-01-07
17930,11,56,2024-01-07
